TIME_SINCE_START	COUNT_RATE	COUNT_RATE_ERR
13555	3.875137254901961E+01	1.972392930322924E+00
13565	3.373176470588236E+01	1.840218632013639E+00
13575	3.232627450980392E+01	1.801472847804372E+00
13585	3.503686274509804E+01	1.875480264008223E+00
13595	3.644235294117647E+01	1.912727480044690E+00
13605	2.723639215686275E+02	5.229072722564686E+00
13615	7.659921568627450E+01	2.773077798537162E+00
13625	2.770823529411765E+01	1.667839771691786E+00
13635	2.479686274509804E+01	1.577786593430760E+00
13645	2.409411764705882E+01	1.555268606477018E+00
13655	2.268862745098039E+01	1.509225048181751E+00
13665	2.068078431372549E+01	1.440898519281676E+00
13675	1.937568627450980E+01	1.394692416195745E+00
13685	2.027921568627451E+01	1.426840636591876E+00
13695	2.007843137254902E+01	1.419759497911813E+00
13705	2.048000000000000E+01	1.433886806044682E+00
13715	1.987764705882353E+01	1.412642864135056E+00
13725	2.319058823529412E+01	1.525828683652584E+00
13735	2.319058823529412E+01	1.525828683652584E+00
13745	2.058039215686275E+01	1.437396938117155E+00
13755	2.369254901960784E+01	1.542253577611266E+00
13765	2.208627450980392E+01	1.489056323683521E+00
13775	2.198588235294118E+01	1.485668250297599E+00
13785	2.630274509803922E+01	1.624989018979252E+00
13795	2.329098039215686E+01	1.529127776549930E+00
13805	2.570039215686274E+01	1.606274509803922E+00
13815	2.449568627450980E+01	1.568175621201650E+00
13825	2.570039215686274E+01	1.606274509803922E+00
13835	2.580078431372549E+01	1.609408706949662E+00
13845	2.760784313725490E+01	1.664815581041142E+00
13855	2.821019607843137E+01	1.682879208331566E+00
13865	2.560000000000000E+01	1.603134185177983E+00
13875	2.790901960784314E+01	1.673871761622143E+00
13885	2.851137254901961E+01	1.691838699555410E+00
13895	2.901333333333333E+01	1.706666666666667E+00
13905	3.222588235294118E+01	1.798673354507938E+00
13915	3.112156862745098E+01	1.767586320229297E+00
13925	3.001725490196078E+01	1.735942672644074E+00
13935	2.650352941176471E+01	1.631179475754358E+00
13945	3.212549019607843E+01	1.795869497223361E+00
13955	3.072000000000000E+01	1.756145511859290E+00
13965	3.162352941176471E+01	1.781784028792355E+00
13975	2.710588235294118E+01	1.649611467309677E+00
13985	2.700549019607843E+01	1.646553797456989E+00
13995	3.533803921568627E+01	1.883523818846742E+00
14005	2.971607843137255E+01	1.727211975186598E+00
14015	3.011764705882353E+01	1.738843163676991E+00
14025	3.051921568627451E+01	1.750397065955157E+00
14035	3.483607843137255E+01	1.870098673964891E+00
14045	2.821019607843137E+01	1.682879208331566E+00
14055	3.252705882352941E+01	1.807058823529412E+00
14065	3.142274509803921E+01	1.776118564437748E+00
14075	3.272784313725490E+01	1.812627585030806E+00
14085	3.473568627450980E+01	1.867402063082745E+00
14095	3.001725490196078E+01	1.735942672644074E+00
14105	3.272784313725490E+01	1.812627585030806E+00
14115	3.222588235294118E+01	1.798673354507938E+00
14125	3.242666666666667E+01	1.804267997426088E+00
14135	3.383215686274510E+01	1.842955018108067E+00
14145	3.312941176470589E+01	1.823714095644607E+00
14155	3.282823529411765E+01	1.815405559971150E+00
14165	3.453490196078431E+01	1.861997125370118E+00
14175	3.292862745098039E+01	1.818179290480925E+00
14185	3.132235294117647E+01	1.773279044533278E+00
14195	3.483607843137255E+01	1.870098673964891E+00
14205	3.393254901960784E+01	1.845687347285357E+00
14215	3.594039215686274E+01	1.899508748892813E+00
14225	3.333019607843137E+01	1.829232153930149E+00
14235	3.523764705882353E+01	1.880846455988223E+00
14245	2.951529411764706E+01	1.721366909438218E+00
14255	3.383215686274510E+01	1.842955018108067E+00
14265	3.061960784313726E+01	1.753273644832425E+00
14275	3.252705882352941E+01	1.807058823529412E+00
14285	3.553882352941176E+01	1.888867159564728E+00
14295	2.881254901960784E+01	1.700750993176839E+00
14305	3.353098039215686E+01	1.834733616438921E+00
14315	3.383215686274510E+01	1.842955018108067E+00
14325	3.312941176470589E+01	1.823714095644607E+00
14335	3.212549019607843E+01	1.795869497223361E+00
14345	3.192470588235294E+01	1.790248608640201E+00
14355	3.393254901960784E+01	1.845687347285357E+00
14365	3.222588235294118E+01	1.798673354507938E+00
14375	3.302901960784314E+01	1.820948795955908E+00
14385	3.594039215686274E+01	1.899508748892813E+00
14395	3.393254901960784E+01	1.845687347285357E+00
14405	3.654274509803921E+01	1.915360278923436E+00
14415	2.951529411764706E+01	1.721366909438218E+00
14425	3.252705882352941E+01	1.807058823529412E+00
14435	3.162352941176471E+01	1.781784028792355E+00
14445	3.754666666666667E+01	1.941491913367965E+00
14455	3.172392156862745E+01	1.784610016339444E+00
14465	3.403294117647059E+01	1.848415637536323E+00
14475	3.895215686274510E+01	1.977496154713571E+00
14485	3.312941176470589E+01	1.823714095644607E+00
14495	3.333019607843137E+01	1.829232153930149E+00
14505	3.383215686274510E+01	1.842955018108067E+00
14515	3.041882352941176E+01	1.747515751959011E+00
14525	3.684392156862745E+01	1.923237050796475E+00
14535	3.614117647058823E+01	1.904807249419071E+00
14545	3.403294117647059E+01	1.848415637536323E+00
14555	3.584000000000000E+01	1.896853948505468E+00
14565	3.373176470588236E+01	1.840218632013639E+00
14575	3.604078431372549E+01	1.902159844040424E+00
14585	3.423372549019608E+01	1.853860172561005E+00
14595	3.333019607843137E+01	1.829232153930149E+00
14605	3.654274509803921E+01	1.915360278923436E+00
14615	3.041882352941176E+01	1.747515751959011E+00
14625	3.584000000000000E+01	1.896853948505468E+00
14635	3.152313725490196E+01	1.778953551979354E+00
14645	3.142274509803921E+01	1.776118564437748E+00
14655	3.523764705882353E+01	1.880846455988223E+00
14665	3.383215686274510E+01	1.842955018108067E+00
14675	3.403294117647059E+01	1.848415637536323E+00
14685	3.453490196078431E+01	1.861997125370118E+00
14695	3.031843137254902E+01	1.744629679383368E+00
14705	3.513725490196079E+01	1.878165276498292E+00
14715	3.092078431372549E+01	1.761875202488144E+00
14725	3.122196078431373E+01	1.770434970458192E+00
14735	3.082039215686275E+01	1.759012690114282E+00
14745	3.343058823529412E+01	1.831984950301581E+00
14755	9.376627450980392E+01	3.068126226057763E+00
14765	2.631278431372549E+02	5.139647040720898E+00
14775	4.909176470588235E+01	2.220006338509401E+00
14785	2.560000000000000E+01	1.603134185177983E+00
14795	2.288941176470588E+01	1.515888325826911E+00
14805	2.128313725490196E+01	1.461731867965343E+00
14815	2.288941176470588E+01	1.515888325826911E+00
14825	2.379294117647059E+01	1.545517609998120E+00
14835	2.108235294117647E+01	1.454820567460587E+00
14845	2.238745098039216E+01	1.499174603100168E+00
14855	2.238745098039216E+01	1.499174603100168E+00
14865	2.128313725490196E+01	1.461731867965343E+00
14875	2.188549019607843E+01	1.482272432713628E+00
14885	2.178509803921569E+01	1.478868817584312E+00
14895	2.389333333333333E+01	1.548774763473971E+00
14905	2.600156862745098E+01	1.615658861370336E+00
14915	2.218666666666667E+01	1.492436705613152E+00
14925	2.439529411764706E+01	1.564958847309291E+00
14935	2.519843137254902E+01	1.590510884919704E+00
14945	2.560000000000000E+01	1.603134185177983E+00
14955	2.489725490196079E+01	1.580977267252567E+00
14965	2.740705882352941E+01	1.658750658947344E+00
14975	2.529882352941176E+01	1.593676083841259E+00
14985	2.810980392156863E+01	1.679882092491948E+00
14995	3.082039215686275E+01	1.759012690114282E+00
15005	2.881254901960784E+01	1.700750993176839E+00
15015	2.961568627450981E+01	1.724291919040519E+00
15025	3.011764705882353E+01	1.738843163676991E+00
15035	3.222588235294118E+01	1.798673354507938E+00
15045	2.921411764705882E+01	1.712561905867995E+00
15055	2.740705882352941E+01	1.658750658947344E+00
15065	3.021803921568628E+01	1.741738824573236E+00
15075	3.112156862745098E+01	1.767586320229297E+00
15085	2.901333333333333E+01	1.706666666666667E+00
15095	3.212549019607843E+01	1.795869497223361E+00
15105	2.831058823529412E+01	1.685870995952606E+00
15115	3.152313725490196E+01	1.778953551979354E+00
15125	3.333019607843137E+01	1.829232153930149E+00
15135	2.800941176470588E+01	1.676879619864101E+00
15145	3.453490196078431E+01	1.861997125370118E+00
15155	3.132235294117647E+01	1.773279044533278E+00
15165	3.644235294117647E+01	1.912727480044690E+00
15175	2.971607843137255E+01	1.727211975186598E+00
15185	3.172392156862745E+01	1.784610016339444E+00
15195	3.092078431372549E+01	1.761875202488144E+00
15205	3.021803921568628E+01	1.741738824573236E+00
15215	2.690509803921569E+01	1.643490438901449E+00
15225	3.202509803921568E+01	1.793061255478388E+00
15235	3.312941176470589E+01	1.823714095644607E+00
15245	2.991686274509804E+01	1.733037327222670E+00
15255	2.981647058823529E+01	1.730127102957336E+00
15265	3.092078431372549E+01	1.761875202488144E+00
15275	3.403294117647059E+01	1.848415637536323E+00
15285	3.363137254901961E+01	1.837478170877302E+00
15295	3.232627450980392E+01	1.801472847804372E+00
15305	3.252705882352941E+01	1.807058823529412E+00
15315	3.383215686274510E+01	1.842955018108067E+00
15325	3.292862745098039E+01	1.818179290480925E+00
15335	3.443450980392157E+01	1.859288764481469E+00
15345	3.413333333333333E+01	1.851139906719199E+00
15355	2.931450980392157E+01	1.715501928471598E+00
15365	3.061960784313726E+01	1.753273644832425E+00
15375	3.322980392156862E+01	1.826475208649814E+00
15385	3.594039215686274E+01	1.899508748892813E+00
15395	3.523764705882353E+01	1.880846455988223E+00
15405	3.262745098039215E+01	1.809845346115257E+00
15415	3.393254901960784E+01	1.845687347285357E+00
15425	3.272784313725490E+01	1.812627585030806E+00
15435	3.724549019607843E+01	1.933689503047100E+00
15445	3.292862745098039E+01	1.818179290480925E+00
15455	3.343058823529412E+01	1.831984950301581E+00
15465	3.082039215686275E+01	1.759012690114282E+00
15475	3.272784313725490E+01	1.812627585030806E+00
15485	3.122196078431373E+01	1.770434970458192E+00
15495	3.232627450980392E+01	1.801472847804372E+00
15505	3.292862745098039E+01	1.818179290480925E+00
15515	3.343058823529412E+01	1.831984950301581E+00
15525	3.302901960784314E+01	1.820948795955908E+00
15535	3.282823529411765E+01	1.815405559971150E+00
15545	3.092078431372549E+01	1.761875202488144E+00
15555	3.563921568627451E+01	1.891533169585370E+00
15565	3.162352941176471E+01	1.781784028792355E+00
15575	3.202509803921568E+01	1.793061255478388E+00
15585	3.363137254901961E+01	1.837478170877302E+00
15595	3.172392156862745E+01	1.784610016339444E+00
15605	3.674352941176470E+01	1.920615049508040E+00
15615	3.734588235294117E+01	1.936293799854272E+00
15625	3.624156862745098E+01	1.907450980392157E+00
15635	3.192470588235294E+01	1.790248608640201E+00
15645	3.222588235294118E+01	1.798673354507938E+00
15655	3.483607843137255E+01	1.870098673964891E+00
15665	3.473568627450980E+01	1.867402063082745E+00
15675	3.292862745098039E+01	1.818179290480925E+00
15685	3.363137254901961E+01	1.837478170877302E+00
15695	3.343058823529412E+01	1.831984950301581E+00
15705	3.363137254901961E+01	1.837478170877302E+00
15715	3.152313725490196E+01	1.778953551979354E+00
15725	3.513725490196079E+01	1.878165276498292E+00
15735	3.072000000000000E+01	1.756145511859290E+00
15745	3.092078431372549E+01	1.761875202488144E+00
15755	3.292862745098039E+01	1.818179290480925E+00
15765	3.694431372549020E+01	1.925855482302833E+00
15775	3.172392156862745E+01	1.784610016339444E+00
15785	3.453490196078431E+01	1.861997125370118E+00
15795	3.061960784313726E+01	1.753273644832425E+00
15805	3.563921568627451E+01	1.891533169585370E+00
15815	3.704470588235294E+01	1.928470358568011E+00
15825	3.634196078431373E+01	1.910091052216766E+00
15835	3.393254901960784E+01	1.845687347285357E+00
15845	3.272784313725490E+01	1.812627585030806E+00
15855	3.373176470588236E+01	1.840218632013639E+00
15865	3.513725490196079E+01	1.878165276498292E+00
15875	3.794823529411764E+01	1.951846610344014E+00
15885	3.624156862745098E+01	1.907450980392157E+00
15895	3.092078431372549E+01	1.761875202488144E+00
15905	3.112156862745098E+01	1.767586320229297E+00
15915	3.312941176470589E+01	1.823714095644607E+00
15925	3.543843137254902E+01	1.886197381326400E+00
15935	3.433411764705883E+01	1.856576452658892E+00
15945	3.011764705882353E+01	1.738843163676991E+00
15955	3.132235294117647E+01	1.773279044533278E+00
15965	3.252705882352941E+01	1.807058823529412E+00
15975	3.865098039215686E+01	1.969836360317348E+00
15985	3.413333333333333E+01	1.851139906719199E+00
15995	3.423372549019608E+01	1.853860172561005E+00
16005	3.152313725490196E+01	1.778953551979354E+00
16015	3.734588235294117E+01	1.936293799854272E+00
16025	3.333019607843137E+01	1.829232153930149E+00
16035	3.252705882352941E+01	1.807058823529412E+00
16045	3.634196078431373E+01	1.910091052216766E+00
16055	3.262745098039215E+01	1.809845346115257E+00
16065	3.654274509803921E+01	1.915360278923436E+00
16075	3.343058823529412E+01	1.831984950301581E+00
16085	3.624156862745098E+01	1.907450980392157E+00
16095	3.433411764705883E+01	1.856576452658892E+00
16105	3.694431372549020E+01	1.925855482302833E+00
16115	3.292862745098039E+01	1.818179290480925E+00
16125	3.322980392156862E+01	1.826475208649814E+00
16135	3.353098039215686E+01	1.834733616438921E+00
16145	3.232627450980392E+01	1.801472847804372E+00
16155	3.252705882352941E+01	1.807058823529412E+00
16165	3.754666666666667E+01	1.941491913367965E+00
16175	3.453490196078431E+01	1.861997125370118E+00
16185	3.433411764705883E+01	1.856576452658892E+00
16195	3.132235294117647E+01	1.773279044533278E+00
16205	3.523764705882353E+01	1.880846455988223E+00
16215	3.423372549019608E+01	1.853860172561005E+00
16225	3.373176470588236E+01	1.840218632013639E+00
16235	3.644235294117647E+01	1.912727480044690E+00
16245	3.784784313725491E+01	1.949263092851210E+00
16255	3.202509803921568E+01	1.793061255478388E+00
16265	3.443450980392157E+01	1.859288764481469E+00
16275	3.262745098039215E+01	1.809845346115257E+00
16285	3.784784313725491E+01	1.949263092851210E+00
16295	3.282823529411765E+01	1.815405559971150E+00
16305	3.373176470588236E+01	1.840218632013639E+00
16315	3.232627450980392E+01	1.801472847804372E+00
16325	3.403294117647059E+01	1.848415637536323E+00
16335	3.252705882352941E+01	1.807058823529412E+00
16345	3.573960784313726E+01	1.894195427299208E+00
16355	3.543843137254902E+01	1.886197381326400E+00
16365	3.473568627450980E+01	1.867402063082745E+00
16375	3.604078431372549E+01	1.902159844040424E+00
16385	3.011764705882353E+01	1.738843163676991E+00
16395	3.302901960784314E+01	1.820948795955908E+00
16405	3.654274509803921E+01	1.915360278923436E+00
16415	2.911372549019608E+01	1.709616827324376E+00
16425	3.584000000000000E+01	1.896853948505468E+00
16435	3.413333333333333E+01	1.851139906719199E+00
16445	3.774745098039216E+01	1.946676146664440E+00
16455	3.473568627450980E+01	1.867402063082745E+00
16465	3.443450980392157E+01	1.859288764481469E+00
16475	3.272784313725490E+01	1.812627585030806E+00
16485	3.925333333333333E+01	1.985126393302356E+00
16495	3.403294117647059E+01	1.848415637536323E+00
16505	3.232627450980392E+01	1.801472847804372E+00
16515	3.694431372549020E+01	1.925855482302833E+00
16525	3.383215686274510E+01	1.842955018108067E+00
16535	3.553882352941176E+01	1.888867159564728E+00
16545	3.473568627450980E+01	1.867402063082745E+00
16555	3.543843137254902E+01	1.886197381326400E+00
16565	3.573960784313726E+01	1.894195427299208E+00
16575	3.403294117647059E+01	1.848415637536323E+00
16585	3.353098039215686E+01	1.834733616438921E+00
16595	2.188549019607843E+02	4.687357000253742E+00
16605	3.513725490196079E+01	1.878165276498292E+00
16615	2.419450980392157E+01	1.558505381271595E+00
16625	2.138352941176471E+01	1.465175292920613E+00
16635	2.389333333333333E+01	1.548774763473971E+00
16645	2.218666666666667E+01	1.492436705613152E+00
16655	2.479686274509804E+01	1.577786593430760E+00
16665	2.278901960784314E+01	1.512560356223434E+00
16675	2.389333333333333E+01	1.548774763473971E+00
16685	2.670431372549019E+01	1.637346527904636E+00
16695	2.519843137254902E+01	1.590510884919704E+00
16705	2.810980392156863E+01	1.679882092491948E+00
16715	2.851137254901961E+01	1.691838699555410E+00
16725	2.780862745098039E+01	1.670858488680733E+00
16735	2.640313725490196E+01	1.628087189607088E+00
16745	2.610196078431373E+01	1.618774889070140E+00
16755	2.861176470588235E+01	1.694814671423662E+00
16765	3.122196078431373E+01	1.770434970458192E+00
16775	2.831058823529412E+01	1.685870995952606E+00
16785	3.041882352941176E+01	1.747515751959011E+00
16795	2.851137254901961E+01	1.691838699555410E+00
16805	3.001725490196078E+01	1.735942672644074E+00
16815	3.011764705882353E+01	1.738843163676991E+00
16825	3.082039215686275E+01	1.759012690114282E+00
16835	3.072000000000000E+01	1.756145511859290E+00
16845	3.373176470588236E+01	1.840218632013639E+00
16855	3.001725490196078E+01	1.735942672644074E+00
16865	3.373176470588236E+01	1.840218632013639E+00
16875	3.172392156862745E+01	1.784610016339444E+00
16885	3.272784313725490E+01	1.812627585030806E+00
16895	3.312941176470589E+01	1.823714095644607E+00
16905	3.112156862745098E+01	1.767586320229297E+00
16915	3.292862745098039E+01	1.818179290480925E+00
16925	3.112156862745098E+01	1.767586320229297E+00
16935	3.072000000000000E+01	1.756145511859290E+00
16945	3.222588235294118E+01	1.798673354507938E+00
16955	3.252705882352941E+01	1.807058823529412E+00
16965	2.921411764705882E+01	1.712561905867995E+00
16975	3.272784313725490E+01	1.812627585030806E+00
16985	2.961568627450981E+01	1.724291919040519E+00
16995	3.363137254901961E+01	1.837478170877302E+00
17005	3.061960784313726E+01	1.753273644832425E+00
17015	3.322980392156862E+01	1.826475208649814E+00
17025	2.981647058823529E+01	1.730127102957336E+00
17035	3.403294117647059E+01	1.848415637536323E+00
17045	3.262745098039215E+01	1.809845346115257E+00
17055	3.192470588235294E+01	1.790248608640201E+00
17065	3.292862745098039E+01	1.818179290480925E+00
17075	3.644235294117647E+01	1.912727480044690E+00
17085	3.202509803921568E+01	1.793061255478388E+00
17095	3.423372549019608E+01	1.853860172561005E+00
17105	3.433411764705883E+01	1.856576452658892E+00
17115	3.292862745098039E+01	1.818179290480925E+00
17125	3.684392156862745E+01	1.923237050796475E+00
17135	3.152313725490196E+01	1.778953551979354E+00
17145	2.901333333333333E+01	1.706666666666667E+00
17155	3.333019607843137E+01	1.829232153930149E+00
17165	3.262745098039215E+01	1.809845346115257E+00
17175	3.563921568627451E+01	1.891533169585370E+00
17185	3.483607843137255E+01	1.870098673964891E+00
17195	3.142274509803921E+01	1.776118564437748E+00
17205	3.473568627450980E+01	1.867402063082745E+00
17215	2.730666666666667E+01	1.655709866914700E+00
17225	3.373176470588236E+01	1.840218632013639E+00
17235	3.584000000000000E+01	1.896853948505468E+00
17245	3.523764705882353E+01	1.880846455988223E+00
17255	3.373176470588236E+01	1.840218632013639E+00
17265	3.322980392156862E+01	1.826475208649814E+00
17275	3.152313725490196E+01	1.778953551979354E+00
17285	3.684392156862745E+01	1.923237050796475E+00
17295	3.363137254901961E+01	1.837478170877302E+00
17305	3.282823529411765E+01	1.815405559971150E+00
17315	3.322980392156862E+01	1.826475208649814E+00
17325	3.142274509803921E+01	1.776118564437748E+00
17335	3.242666666666667E+01	1.804267997426088E+00
17345	3.222588235294118E+01	1.798673354507938E+00
17355	3.644235294117647E+01	1.912727480044690E+00
17365	3.644235294117647E+01	1.912727480044690E+00
17375	3.302901960784314E+01	1.820948795955908E+00
17385	3.694431372549020E+01	1.925855482302833E+00
17395	3.051921568627451E+01	1.750397065955157E+00
17405	3.794823529411764E+01	1.951846610344014E+00
17415	3.383215686274510E+01	1.842955018108067E+00
17425	3.413333333333333E+01	1.851139906719199E+00
17435	3.252705882352941E+01	1.807058823529412E+00
17445	3.543843137254902E+01	1.886197381326400E+00
17455	3.403294117647059E+01	1.848415637536323E+00
17465	3.373176470588236E+01	1.840218632013639E+00
17475	3.814901960784314E+01	1.957003413545956E+00
17485	3.132235294117647E+01	1.773279044533278E+00
17495	3.142274509803921E+01	1.776118564437748E+00
17505	3.363137254901961E+01	1.837478170877302E+00
17515	3.433411764705883E+01	1.856576452658892E+00
17525	3.473568627450980E+01	1.867402063082745E+00
17535	3.373176470588236E+01	1.840218632013639E+00
17545	3.654274509803921E+01	1.915360278923436E+00
17555	3.433411764705883E+01	1.856576452658892E+00
17565	3.212549019607843E+01	1.795869497223361E+00
17575	3.333019607843137E+01	1.829232153930149E+00
17585	3.212549019607843E+01	1.795869497223361E+00
17595	3.493647058823530E+01	1.872791402031950E+00
17605	3.383215686274510E+01	1.842955018108067E+00
17615	3.423372549019608E+01	1.853860172561005E+00
17625	3.403294117647059E+01	1.848415637536323E+00
17635	3.272784313725490E+01	1.812627585030806E+00
17645	3.061960784313726E+01	1.753273644832425E+00
17655	3.142274509803921E+01	1.776118564437748E+00
17665	3.624156862745098E+01	1.907450980392157E+00
17675	3.172392156862745E+01	1.784610016339444E+00
17685	3.363137254901961E+01	1.837478170877302E+00
17695	3.082039215686275E+01	1.759012690114282E+00
17705	3.563921568627451E+01	1.891533169585370E+00
17715	3.262745098039215E+01	1.809845346115257E+00
17725	3.433411764705883E+01	1.856576452658892E+00
17735	3.202509803921568E+01	1.793061255478388E+00
17745	3.262745098039215E+01	1.809845346115257E+00
17755	3.503686274509804E+01	1.875480264008223E+00
17765	3.483607843137255E+01	1.870098673964891E+00
17775	3.302901960784314E+01	1.820948795955908E+00
17785	3.322980392156862E+01	1.826475208649814E+00
17795	3.272784313725490E+01	1.812627585030806E+00
17805	3.011764705882353E+01	1.738843163676991E+00
17815	3.523764705882353E+01	1.880846455988223E+00
17825	3.363137254901961E+01	1.837478170877302E+00
17835	3.343058823529412E+01	1.831984950301581E+00
17845	3.202509803921568E+01	1.793061255478388E+00
17855	3.584000000000000E+01	1.896853948505468E+00
17865	3.242666666666667E+01	1.804267997426088E+00
17875	3.182431372549020E+01	1.787431535913648E+00
17885	3.343058823529412E+01	1.831984950301581E+00
17895	3.443450980392157E+01	1.859288764481469E+00
17905	3.333019607843137E+01	1.829232153930149E+00
17915	3.443450980392157E+01	1.859288764481469E+00
17925	3.353098039215686E+01	1.834733616438921E+00
17935	3.393254901960784E+01	1.845687347285357E+00
17945	3.212549019607843E+01	1.795869497223361E+00
17955	2.921411764705882E+01	1.712561905867995E+00
17965	3.784784313725491E+01	1.949263092851210E+00
17975	3.403294117647059E+01	1.848415637536323E+00
17985	3.393254901960784E+01	1.845687347285357E+00
17995	3.061960784313726E+01	1.753273644832425E+00
18005	3.302901960784314E+01	1.820948795955908E+00
18015	3.262745098039215E+01	1.809845346115257E+00
18025	3.393254901960784E+01	1.845687347285357E+00
18035	3.272784313725490E+01	1.812627585030806E+00
18045	3.543843137254902E+01	1.886197381326400E+00
18055	3.654274509803921E+01	1.915360278923436E+00
18065	3.333019607843137E+01	1.829232153930149E+00
18075	2.981647058823529E+01	1.730127102957336E+00
18085	3.463529411764706E+01	1.864701552540281E+00
18095	3.262745098039215E+01	1.809845346115257E+00
18105	3.463529411764706E+01	1.864701552540281E+00
18115	3.212549019607843E+01	1.795869497223361E+00
18125	3.413333333333333E+01	1.851139906719199E+00
18135	3.333019607843137E+01	1.829232153930149E+00
18145	3.272784313725490E+01	1.812627585030806E+00
18155	3.614117647058823E+01	1.904807249419071E+00
18165	3.242666666666667E+01	1.804267997426088E+00
18175	3.112156862745098E+01	1.767586320229297E+00
18185	3.624156862745098E+01	1.907450980392157E+00
18195	3.563921568627451E+01	1.891533169585370E+00
18205	3.343058823529412E+01	1.831984950301581E+00
18215	3.322980392156862E+01	1.826475208649814E+00
18225	3.433411764705883E+01	1.856576452658892E+00
18235	3.714509803921569E+01	1.931081694034456E+00
18245	3.513725490196079E+01	1.878165276498292E+00
18255	3.483607843137255E+01	1.870098673964891E+00
18265	3.202509803921568E+01	1.793061255478388E+00
18275	3.413333333333333E+01	1.851139906719199E+00
18285	3.614117647058823E+01	1.904807249419071E+00
18295	3.443450980392157E+01	1.859288764481469E+00
18305	3.242666666666667E+01	1.804267997426088E+00
18315	3.272784313725490E+01	1.812627585030806E+00
18325	3.433411764705883E+01	1.856576452658892E+00
18335	3.674352941176470E+01	1.920615049508040E+00
18345	3.473568627450980E+01	1.867402063082745E+00
18355	3.493647058823530E+01	1.872791402031950E+00
18365	3.393254901960784E+01	1.845687347285357E+00
18375	3.162352941176471E+01	1.781784028792355E+00
18385	3.373176470588236E+01	1.840218632013639E+00
18395	3.262745098039215E+01	1.809845346115257E+00
18405	3.714509803921569E+01	1.931081694034456E+00
18415	3.433411764705883E+01	1.856576452658892E+00
18425	3.674352941176470E+01	1.920615049508040E+00
18435	3.533803921568627E+01	1.883523818846742E+00
18445	3.905254901960785E+01	1.980042834654471E+00
18455	3.262745098039215E+01	1.809845346115257E+00
18465	3.634196078431373E+01	1.910091052216766E+00
18475	2.991686274509804E+01	1.733037327222670E+00
18485	3.162352941176471E+01	1.781784028792355E+00
18495	3.553882352941176E+01	1.888867159564728E+00
18505	3.102117647058823E+01	1.764733071685968E+00
18515	3.413333333333333E+01	1.851139906719199E+00
18525	3.604078431372549E+01	1.902159844040424E+00
18535	3.453490196078431E+01	1.861997125370118E+00
18545	3.302901960784314E+01	1.820948795955908E+00
18555	3.112156862745098E+01	1.767586320229297E+00
18565	3.584000000000000E+01	1.896853948505468E+00
18575	3.222588235294118E+01	1.798673354507938E+00
18585	2.981647058823529E+01	1.730127102957336E+00
18595	3.503686274509804E+01	1.875480264008223E+00
18605	3.654274509803921E+01	1.915360278923436E+00
18615	3.634196078431373E+01	1.910091052216766E+00
18625	3.734588235294117E+01	1.936293799854272E+00
18635	3.604078431372549E+01	1.902159844040424E+00
18645	3.413333333333333E+01	1.851139906719199E+00
18655	3.312941176470589E+01	1.823714095644607E+00
18665	3.363137254901961E+01	1.837478170877302E+00
18675	3.513725490196079E+01	1.878165276498292E+00
18685	3.624156862745098E+01	1.907450980392157E+00
18695	3.403294117647059E+01	1.848415637536323E+00
18705	3.363137254901961E+01	1.837478170877302E+00
18715	3.132235294117647E+01	1.773279044533278E+00
18725	3.272784313725490E+01	1.812627585030806E+00
18735	3.423372549019608E+01	1.853860172561005E+00
18745	3.543843137254902E+01	1.886197381326400E+00
18755	3.423372549019608E+01	1.853860172561005E+00
18765	3.403294117647059E+01	1.848415637536323E+00
18775	4.035764705882353E+01	2.012856486225661E+00
18785	3.413333333333333E+01	1.851139906719199E+00
18795	3.594039215686274E+01	1.899508748892813E+00
18805	3.322980392156862E+01	1.826475208649814E+00
18815	3.343058823529412E+01	1.831984950301581E+00
18825	3.443450980392157E+01	1.859288764481469E+00
18835	3.413333333333333E+01	1.851139906719199E+00
18845	3.363137254901961E+01	1.837478170877302E+00
18855	3.202509803921568E+01	1.793061255478388E+00
18865	3.222588235294118E+01	1.798673354507938E+00
18875	3.322980392156862E+01	1.826475208649814E+00
18885	3.674352941176470E+01	1.920615049508040E+00
18895	3.604078431372549E+01	1.902159844040424E+00
18905	3.312941176470589E+01	1.823714095644607E+00
18915	3.754666666666667E+01	1.941491913367965E+00
18925	3.172392156862745E+01	1.784610016339444E+00
18935	3.353098039215686E+01	1.834733616438921E+00
18945	3.594039215686274E+01	1.899508748892813E+00
18955	3.423372549019608E+01	1.853860172561005E+00
18965	3.403294117647059E+01	1.848415637536323E+00
18975	3.463529411764706E+01	1.864701552540281E+00
18985	3.563921568627451E+01	1.891533169585370E+00
18995	3.182431372549020E+01	1.787431535913648E+00
19005	3.543843137254902E+01	1.886197381326400E+00
19015	3.453490196078431E+01	1.861997125370118E+00
19025	3.242666666666667E+01	1.804267997426088E+00
19035	3.724549019607843E+01	1.933689503047100E+00
19045	3.292862745098039E+01	1.818179290480925E+00
19055	3.383215686274510E+01	1.842955018108067E+00
19065	3.433411764705883E+01	1.856576452658892E+00
19075	3.483607843137255E+01	1.870098673964891E+00
19085	3.272784313725490E+01	1.812627585030806E+00
19095	3.132235294117647E+01	1.773279044533278E+00
19105	3.644235294117647E+01	1.912727480044690E+00
19115	3.061960784313726E+01	1.753273644832425E+00
19125	3.222588235294118E+01	1.798673354507938E+00
