TIME_SINCE_START	COUNT_RATE	ERR
13005	3.142274509803921E+01	1.776118564437748E+00
13015	3.543843137254902E+01	1.886197381326400E+00
13025	3.423372549019608E+01	1.853860172561005E+00
13035	2.981647058823529E+01	1.730127102957336E+00
13045	3.423372549019608E+01	1.853860172561005E+00
13055	3.011764705882353E+01	1.738843163676991E+00
13065	3.061960784313726E+01	1.753273644832425E+00
13075	3.373176470588236E+01	1.840218632013639E+00
13085	3.363137254901961E+01	1.837478170877302E+00
13095	3.252705882352941E+01	1.807058823529412E+00
13105	3.453490196078431E+01	1.861997125370118E+00
13115	3.383215686274510E+01	1.842955018108067E+00
13125	2.901333333333333E+01	1.706666666666667E+00
13135	3.353098039215686E+01	1.834733616438921E+00
13145	3.222588235294118E+01	1.798673354507938E+00
13155	3.373176470588236E+01	1.840218632013639E+00
13165	3.082039215686275E+01	1.759012690114282E+00
13175	3.292862745098039E+01	1.818179290480925E+00
13185	2.901333333333333E+01	1.706666666666667E+00
13195	3.373176470588236E+01	1.840218632013639E+00
13205	3.172392156862745E+01	1.784610016339444E+00
13215	3.312941176470589E+01	1.823714095644607E+00
13225	3.383215686274510E+01	1.842955018108067E+00
13235	3.222588235294118E+01	1.798673354507938E+00
13245	3.262745098039215E+01	1.809845346115257E+00
13255	3.674352941176470E+01	1.920615049508040E+00
13265	3.302901960784314E+01	1.820948795955908E+00
13275	3.312941176470589E+01	1.823714095644607E+00
13285	3.001725490196078E+01	1.735942672644074E+00
13295	3.102117647058823E+01	1.764733071685968E+00
13305	3.343058823529412E+01	1.831984950301581E+00
13315	3.092078431372549E+01	1.761875202488144E+00
13325	3.443450980392157E+01	1.859288764481469E+00
13335	3.573960784313726E+01	1.894195427299208E+00
13345	2.991686274509804E+01	1.733037327222670E+00
13355	3.453490196078431E+01	1.861997125370118E+00
13365	2.911372549019608E+01	1.709616827324376E+00
13375	3.082039215686275E+01	1.759012690114282E+00
13385	3.212549019607843E+01	1.795869497223361E+00
13395	3.393254901960784E+01	1.845687347285357E+00
13405	3.543843137254902E+01	1.886197381326400E+00
13415	3.322980392156862E+01	1.826475208649814E+00
13425	3.614117647058823E+01	1.904807249419071E+00
13435	3.292862745098039E+01	1.818179290480925E+00
13445	3.172392156862745E+01	1.784610016339444E+00
13455	3.322980392156862E+01	1.826475208649814E+00
13465	3.302901960784314E+01	1.820948795955908E+00
13475	3.322980392156862E+01	1.826475208649814E+00
13485	3.343058823529412E+01	1.831984950301581E+00
13495	3.824941176470588E+01	1.959576726180958E+00
13505	3.232627450980392E+01	1.801472847804372E+00
13515	3.031843137254902E+01	1.744629679383368E+00
13525	3.463529411764706E+01	1.864701552540281E+00
13535	3.363137254901961E+01	1.837478170877302E+00
13545	3.082039215686275E+01	1.759012690114282E+00
13555	3.453490196078431E+01	1.861997125370118E+00
13565	2.991686274509804E+01	1.733037327222670E+00
13575	3.212549019607843E+01	1.795869497223361E+00
13585	3.222588235294118E+01	1.798673354507938E+00
13595	3.343058823529412E+01	1.831984950301581E+00
13605	3.282823529411765E+01	1.815405559971150E+00
13615	3.082039215686275E+01	1.759012690114282E+00
13625	3.594039215686274E+01	1.899508748892813E+00
13635	3.152313725490196E+01	1.778953551979354E+00
13645	3.102117647058823E+01	1.764733071685968E+00
13655	3.152313725490196E+01	1.778953551979354E+00
13665	3.523764705882353E+01	1.880846455988223E+00
13675	3.594039215686274E+01	1.899508748892813E+00
13685	3.413333333333333E+01	1.851139906719199E+00
13695	3.232627450980392E+01	1.801472847804372E+00
13705	3.453490196078431E+01	1.861997125370118E+00
13715	3.433411764705883E+01	1.856576452658892E+00
13725	2.971607843137255E+01	1.727211975186598E+00
13735	3.252705882352941E+01	1.807058823529412E+00
13745	3.794823529411764E+01	1.951846610344014E+00
13755	3.011764705882353E+01	1.738843163676991E+00
13765	3.533803921568627E+01	1.883523818846742E+00
13775	3.573960784313726E+01	1.894195427299208E+00
13785	3.343058823529412E+01	1.831984950301581E+00
13795	3.523764705882353E+01	1.880846455988223E+00
13805	3.473568627450980E+01	1.867402063082745E+00
13815	3.262745098039215E+01	1.809845346115257E+00
13825	3.543843137254902E+01	1.886197381326400E+00
13835	3.584000000000000E+01	1.896853948505468E+00
13845	3.403294117647059E+01	1.848415637536323E+00
13855	3.483607843137255E+01	1.870098673964891E+00
13865	3.072000000000000E+01	1.756145511859290E+00
13875	3.373176470588236E+01	1.840218632013639E+00
13885	3.242666666666667E+01	1.804267997426088E+00
13895	3.423372549019608E+01	1.853860172561005E+00
13905	3.302901960784314E+01	1.820948795955908E+00
13915	3.473568627450980E+01	1.867402063082745E+00
13925	3.353098039215686E+01	1.834733616438921E+00
13935	3.363137254901961E+01	1.837478170877302E+00
13945	3.363137254901961E+01	1.837478170877302E+00
13955	3.322980392156862E+01	1.826475208649814E+00
13965	3.804862745098039E+01	1.954426712739818E+00
13975	3.152313725490196E+01	1.778953551979354E+00
13985	3.282823529411765E+01	1.815405559971150E+00
13995	3.383215686274510E+01	1.842955018108067E+00
14005	3.473568627450980E+01	1.867402063082745E+00
14015	3.132235294117647E+01	1.773279044533278E+00
14025	3.142274509803921E+01	1.776118564437748E+00
14035	3.202509803921568E+01	1.793061255478388E+00
14045	3.322980392156862E+01	1.826475208649814E+00
14055	3.383215686274510E+01	1.842955018108067E+00
14065	3.061960784313726E+01	1.753273644832425E+00
14075	3.543843137254902E+01	1.886197381326400E+00
14085	3.102117647058823E+01	1.764733071685968E+00
14095	3.292862745098039E+01	1.818179290480925E+00
14105	3.272784313725490E+01	1.812627585030806E+00
14115	3.092078431372549E+01	1.761875202488144E+00
14125	3.503686274509804E+01	1.875480264008223E+00
14135	2.901333333333333E+01	1.706666666666667E+00
14145	3.573960784313726E+01	1.894195427299208E+00
14155	3.192470588235294E+01	1.790248608640201E+00
14165	3.393254901960784E+01	1.845687347285357E+00
14175	2.821019607843137E+01	1.682879208331566E+00
14185	3.674352941176470E+01	1.920615049508040E+00
14195	3.533803921568627E+01	1.883523818846742E+00
14205	3.142274509803921E+01	1.776118564437748E+00
14215	3.493647058823530E+01	1.872791402031950E+00
14225	3.152313725490196E+01	1.778953551979354E+00
14235	3.423372549019608E+01	1.853860172561005E+00
14245	3.483607843137255E+01	1.870098673964891E+00
14255	3.132235294117647E+01	1.773279044533278E+00
14265	3.182431372549020E+01	1.787431535913648E+00
14275	3.563921568627451E+01	1.891533169585370E+00
14285	3.212549019607843E+01	1.795869497223361E+00
14295	3.553882352941176E+01	1.888867159564728E+00
14305	3.182431372549020E+01	1.787431535913648E+00
14315	3.082039215686275E+01	1.759012690114282E+00
14325	3.333019607843137E+01	1.829232153930149E+00
14335	3.523764705882353E+01	1.880846455988223E+00
14345	3.212549019607843E+01	1.795869497223361E+00
14355	3.162352941176471E+01	1.781784028792355E+00
14365	3.373176470588236E+01	1.840218632013639E+00
14375	3.242666666666667E+01	1.804267997426088E+00
14385	3.322980392156862E+01	1.826475208649814E+00
14395	3.664313725490196E+01	1.917989463797238E+00
14405	2.760784313725490E+01	1.664815581041142E+00
14415	3.343058823529412E+01	1.831984950301581E+00
14425	3.754666666666667E+01	1.941491913367965E+00
14435	3.473568627450980E+01	1.867402063082745E+00
14445	3.302901960784314E+01	1.820948795955908E+00
14455	3.373176470588236E+01	1.840218632013639E+00
14465	3.202509803921568E+01	1.793061255478388E+00
14475	3.483607843137255E+01	1.870098673964891E+00
14485	3.553882352941176E+01	1.888867159564728E+00
14495	3.302901960784314E+01	1.820948795955908E+00
14505	3.092078431372549E+01	1.761875202488144E+00
14515	3.322980392156862E+01	1.826475208649814E+00
14525	3.082039215686275E+01	1.759012690114282E+00
14535	3.343058823529412E+01	1.831984950301581E+00
14545	3.644235294117647E+01	1.912727480044690E+00
14555	3.192470588235294E+01	1.790248608640201E+00
14565	3.312941176470589E+01	1.823714095644607E+00
14575	3.092078431372549E+01	1.761875202488144E+00
14585	2.911372549019608E+01	1.709616827324376E+00
14595	3.222588235294118E+01	1.798673354507938E+00
14605	3.072000000000000E+01	1.756145511859290E+00
14615	3.322980392156862E+01	1.826475208649814E+00
14625	3.543843137254902E+01	1.886197381326400E+00
14635	3.082039215686275E+01	1.759012690114282E+00
14645	2.931450980392157E+01	1.715501928471598E+00
14655	3.764705882352941E+01	1.944085758096272E+00
14665	3.503686274509804E+01	1.875480264008223E+00
14675	3.061960784313726E+01	1.753273644832425E+00
14685	3.573960784313726E+01	1.894195427299208E+00
14695	2.720627450980392E+01	1.652663480034317E+00
14705	3.162352941176471E+01	1.781784028792355E+00
14715	3.604078431372549E+01	1.902159844040424E+00
14725	3.232627450980392E+01	1.801472847804372E+00
14735	3.262745098039215E+01	1.809845346115257E+00
14745	2.991686274509804E+01	1.733037327222670E+00
14755	3.724549019607843E+01	1.933689503047100E+00
14765	3.513725490196079E+01	1.878165276498292E+00
14775	3.413333333333333E+01	1.851139906719199E+00
14785	3.905254901960785E+01	1.980042834654471E+00
14795	2.640313725490196E+01	1.628087189607088E+00
14805	2.991686274509804E+01	1.733037327222670E+00
14815	3.302901960784314E+01	1.820948795955908E+00
14825	3.061960784313726E+01	1.753273644832425E+00
14835	3.232627450980392E+01	1.801472847804372E+00
14845	3.021803921568628E+01	1.741738824573236E+00
14855	2.780862745098039E+01	1.670858488680733E+00
14865	3.102117647058823E+01	1.764733071685968E+00
14875	3.112156862745098E+01	1.767586320229297E+00
14885	3.051921568627451E+01	1.750397065955157E+00
14895	3.132235294117647E+01	1.773279044533278E+00
14905	3.092078431372549E+01	1.761875202488144E+00
14915	3.182431372549020E+01	1.787431535913648E+00
14925	3.082039215686275E+01	1.759012690114282E+00
14935	3.192470588235294E+01	1.790248608640201E+00
14945	3.292862745098039E+01	1.818179290480925E+00
14955	3.152313725490196E+01	1.778953551979354E+00
14965	2.790901960784314E+01	1.673871761622143E+00
14975	3.322980392156862E+01	1.826475208649814E+00
14985	3.082039215686275E+01	1.759012690114282E+00
14995	3.072000000000000E+01	1.756145511859290E+00
15005	3.011764705882353E+01	1.738843163676991E+00
15015	3.333019607843137E+01	1.829232153930149E+00
15025	3.333019607843137E+01	1.829232153930149E+00
15035	3.242666666666667E+01	1.804267997426088E+00
15045	3.122196078431373E+01	1.770434970458192E+00
15055	3.594039215686274E+01	1.899508748892813E+00
15065	3.082039215686275E+01	1.759012690114282E+00
15075	3.272784313725490E+01	1.812627585030806E+00
15085	3.082039215686275E+01	1.759012690114282E+00
15095	3.152313725490196E+01	1.778953551979354E+00
15105	3.543843137254902E+01	1.886197381326400E+00
15115	3.483607843137255E+01	1.870098673964891E+00
15125	3.343058823529412E+01	1.831984950301581E+00
15135	2.951529411764706E+01	1.721366909438218E+00
15145	3.503686274509804E+01	1.875480264008223E+00
15155	3.232627450980392E+01	1.801472847804372E+00
15165	3.212549019607843E+01	1.795869497223361E+00
15175	3.132235294117647E+01	1.773279044533278E+00
15185	3.202509803921568E+01	1.793061255478388E+00
15195	3.202509803921568E+01	1.793061255478388E+00
15205	3.694431372549020E+01	1.925855482302833E+00
15215	3.333019607843137E+01	1.829232153930149E+00
15225	3.011764705882353E+01	1.738843163676991E+00
15235	3.252705882352941E+01	1.807058823529412E+00
15245	3.463529411764706E+01	1.864701552540281E+00
15255	3.343058823529412E+01	1.831984950301581E+00
15265	3.212549019607843E+01	1.795869497223361E+00
15275	2.861176470588235E+01	1.694814671423662E+00
15285	3.824941176470588E+01	1.959576726180958E+00
15295	2.921411764705882E+01	1.712561905867995E+00
15305	3.232627450980392E+01	1.801472847804372E+00
15315	3.001725490196078E+01	1.735942672644074E+00
15325	3.252705882352941E+01	1.807058823529412E+00
15335	3.373176470588236E+01	1.840218632013639E+00
15345	2.971607843137255E+01	1.727211975186598E+00
15355	3.112156862745098E+01	1.767586320229297E+00
15365	3.021803921568628E+01	1.741738824573236E+00
15375	3.463529411764706E+01	1.864701552540281E+00
15385	3.222588235294118E+01	1.798673354507938E+00
15395	3.102117647058823E+01	1.764733071685968E+00
15405	3.262745098039215E+01	1.809845346115257E+00
15415	3.252705882352941E+01	1.807058823529412E+00
15425	3.553882352941176E+01	1.888867159564728E+00
15435	3.072000000000000E+01	1.756145511859290E+00
15445	3.021803921568628E+01	1.741738824573236E+00
15455	3.021803921568628E+01	1.741738824573236E+00
15465	2.941490196078431E+01	1.718436921085359E+00
15475	3.614117647058823E+01	1.904807249419071E+00
15485	3.192470588235294E+01	1.790248608640201E+00
15495	3.373176470588236E+01	1.840218632013639E+00
15505	3.182431372549020E+01	1.787431535913648E+00
15515	3.674352941176470E+01	1.920615049508040E+00
15525	3.674352941176470E+01	1.920615049508040E+00
15535	3.363137254901961E+01	1.837478170877302E+00
15545	3.041882352941176E+01	1.747515751959011E+00
15555	3.363137254901961E+01	1.837478170877302E+00
15565	3.172392156862745E+01	1.784610016339444E+00
15575	3.212549019607843E+01	1.795869497223361E+00
15585	3.353098039215686E+01	1.834733616438921E+00
15595	3.343058823529412E+01	1.831984950301581E+00
15605	3.142274509803921E+01	1.776118564437748E+00
15615	3.152313725490196E+01	1.778953551979354E+00
15625	3.102117647058823E+01	1.764733071685968E+00
15635	3.172392156862745E+01	1.784610016339444E+00
15645	3.282823529411765E+01	1.815405559971150E+00
15655	3.262745098039215E+01	1.809845346115257E+00
15665	3.132235294117647E+01	1.773279044533278E+00
15675	3.282823529411765E+01	1.815405559971150E+00
15685	3.513725490196079E+01	1.878165276498292E+00
15695	2.981647058823529E+01	1.730127102957336E+00
15705	3.543843137254902E+01	1.886197381326400E+00
15715	3.523764705882353E+01	1.880846455988223E+00
15725	2.831058823529412E+01	1.685870995952606E+00
15735	3.433411764705883E+01	1.856576452658892E+00
15745	3.282823529411765E+01	1.815405559971150E+00
15755	3.573960784313726E+01	1.894195427299208E+00
15765	3.533803921568627E+01	1.883523818846742E+00
15775	2.871215686274510E+01	1.697785426852419E+00
15785	3.363137254901961E+01	1.837478170877302E+00
15795	2.961568627450981E+01	1.724291919040519E+00
15805	3.272784313725490E+01	1.812627585030806E+00
15815	2.951529411764706E+01	1.721366909438218E+00
15825	3.252705882352941E+01	1.807058823529412E+00
15835	2.871215686274510E+01	1.697785426852419E+00
15845	3.433411764705883E+01	1.856576452658892E+00
15855	3.523764705882353E+01	1.880846455988223E+00
15865	2.753756862745098E+02	5.257904439285358E+00
15875	5.481411764705882E+01	2.345827678478642E+00
15885	3.463529411764706E+01	1.864701552540281E+00
15895	4.015686274509804E+01	2.007843137254902E+00
15905	3.935372549019608E+01	1.987663297076538E+00
15915	4.608000000000000E+01	2.150830209067023E+00
15925	2.499764705882353E+01	1.584161514722836E+00
15935	2.620235294117647E+01	1.621884930148745E+00
15945	3.011764705882353E+01	1.738843163676991E+00
15955	2.309019607843137E+01	1.522522442099762E+00
15965	2.770823529411765E+01	1.667839771691786E+00
15975	2.710588235294118E+01	1.649611467309677E+00
15985	2.560000000000000E+01	1.603134185177983E+00
15995	2.499764705882353E+01	1.584161514722836E+00
16005	2.499764705882353E+01	1.584161514722836E+00
16015	2.730666666666667E+01	1.655709866914700E+00
16025	2.539921568627451E+01	1.596835008811858E+00
16035	2.670431372549019E+01	1.637346527904636E+00
16045	2.740705882352941E+01	1.658750658947344E+00
16055	2.580078431372549E+01	1.609408706949662E+00
16065	2.389333333333333E+01	1.548774763473971E+00
16075	2.228705882352941E+01	1.495809448232291E+00
16085	2.389333333333333E+01	1.548774763473971E+00
16095	2.329098039215686E+01	1.529127776549930E+00
16105	2.499764705882353E+01	1.584161514722836E+00
16115	2.429490196078431E+01	1.561735447702994E+00
16125	2.389333333333333E+01	1.548774763473971E+00
16135	2.630274509803922E+01	1.624989018979252E+00
16145	2.258823529411765E+01	1.505882352941176E+00
16155	2.660392156862745E+01	1.634265910824127E+00
16165	2.519843137254902E+01	1.590510884919704E+00
16175	2.529882352941176E+01	1.593676083841259E+00
16185	2.519843137254902E+01	1.590510884919704E+00
16195	2.660392156862745E+01	1.634265910824127E+00
16205	2.680470588235294E+01	1.640421359773434E+00
16215	2.770823529411765E+01	1.667839771691786E+00
16225	2.660392156862745E+01	1.634265910824127E+00
16235	2.851137254901961E+01	1.691838699555410E+00
16245	2.720627450980392E+01	1.652663480034317E+00
16255	2.469647058823529E+01	1.574589454191247E+00
16265	2.529882352941176E+01	1.593676083841259E+00
16275	2.851137254901961E+01	1.691838699555410E+00
16285	2.991686274509804E+01	1.733037327222670E+00
16295	2.851137254901961E+01	1.691838699555410E+00
16305	3.051921568627451E+01	1.750397065955157E+00
16315	3.162352941176471E+01	1.781784028792355E+00
16325	2.670431372549019E+01	1.637346527904636E+00
16335	2.881254901960784E+01	1.700750993176839E+00
16345	3.092078431372549E+01	1.761875202488144E+00
16355	3.092078431372549E+01	1.761875202488144E+00
16365	2.690509803921569E+01	1.643490438901449E+00
16375	2.529882352941176E+01	1.593676083841259E+00
16385	2.730666666666667E+01	1.655709866914700E+00
16395	2.770823529411765E+01	1.667839771691786E+00
16405	2.770823529411765E+01	1.667839771691786E+00
16415	3.212549019607843E+01	1.795869497223361E+00
16425	2.921411764705882E+01	1.712561905867995E+00
16435	3.082039215686275E+01	1.759012690114282E+00
16445	2.971607843137255E+01	1.727211975186598E+00
16455	2.981647058823529E+01	1.730127102957336E+00
16465	3.031843137254902E+01	1.744629679383368E+00
16475	3.222588235294118E+01	1.798673354507938E+00
16485	3.072000000000000E+01	1.756145511859290E+00
16495	2.680470588235294E+01	1.640421359773434E+00
16505	3.122196078431373E+01	1.770434970458192E+00
16515	3.051921568627451E+01	1.750397065955157E+00
16525	3.333019607843137E+01	1.829232153930149E+00
16535	3.312941176470589E+01	1.823714095644607E+00
16545	3.272784313725490E+01	1.812627585030806E+00
16555	2.750745098039216E+01	1.661785886845174E+00
16565	3.182431372549020E+01	1.787431535913648E+00
16575	3.031843137254902E+01	1.744629679383368E+00
16585	2.881254901960784E+01	1.700750993176839E+00
16595	2.981647058823529E+01	1.730127102957336E+00
16605	3.041882352941176E+01	1.747515751959011E+00
16615	2.911372549019608E+01	1.709616827324376E+00
16625	3.222588235294118E+01	1.798673354507938E+00
16635	2.821019607843137E+01	1.682879208331566E+00
16645	2.961568627450981E+01	1.724291919040519E+00
16655	3.112156862745098E+01	1.767586320229297E+00
16665	3.222588235294118E+01	1.798673354507938E+00
16675	3.031843137254902E+01	1.744629679383368E+00
16685	2.971607843137255E+01	1.727211975186598E+00
16695	3.312941176470589E+01	1.823714095644607E+00
16705	3.142274509803921E+01	1.776118564437748E+00
16715	2.971607843137255E+01	1.727211975186598E+00
16725	3.363137254901961E+01	1.837478170877302E+00
16735	3.363137254901961E+01	1.837478170877302E+00
16745	3.001725490196078E+01	1.735942672644074E+00
16755	2.891294117647059E+01	1.703711397494176E+00
16765	2.881254901960784E+01	1.700750993176839E+00
16775	3.333019607843137E+01	1.829232153930149E+00
16785	3.302901960784314E+01	1.820948795955908E+00
16795	3.152313725490196E+01	1.778953551979354E+00
16805	3.142274509803921E+01	1.776118564437748E+00
16815	3.463529411764706E+01	1.864701552540281E+00
16825	2.961568627450981E+01	1.724291919040519E+00
16835	3.142274509803921E+01	1.776118564437748E+00
16845	3.814901960784314E+01	1.957003413545956E+00
16855	3.614117647058823E+01	1.904807249419071E+00
16865	3.282823529411765E+01	1.815405559971150E+00
16875	2.891294117647059E+01	1.703711397494176E+00
16885	3.322980392156862E+01	1.826475208649814E+00
16895	2.911372549019608E+01	1.709616827324376E+00
16905	3.192470588235294E+01	1.790248608640201E+00
16915	3.061960784313726E+01	1.753273644832425E+00
16925	3.082039215686275E+01	1.759012690114282E+00
16935	2.871215686274510E+01	1.697785426852419E+00
16945	3.031843137254902E+01	1.744629679383368E+00
16955	3.272784313725490E+01	1.812627585030806E+00
16965	3.222588235294118E+01	1.798673354507938E+00
16975	3.232627450980392E+01	1.801472847804372E+00
16985	2.901333333333333E+01	1.706666666666667E+00
16995	3.292862745098039E+01	1.818179290480925E+00
17005	3.222588235294118E+01	1.798673354507938E+00
17015	3.182431372549020E+01	1.787431535913648E+00
17025	3.343058823529412E+01	1.831984950301581E+00
17035	3.041882352941176E+01	1.747515751959011E+00
17045	3.092078431372549E+01	1.761875202488144E+00
17055	3.021803921568628E+01	1.741738824573236E+00
17065	3.152313725490196E+01	1.778953551979354E+00
17075	3.242666666666667E+01	1.804267997426088E+00
17085	2.861176470588235E+01	1.694814671423662E+00
17095	3.041882352941176E+01	1.747515751959011E+00
17105	3.272784313725490E+01	1.812627585030806E+00
17115	3.041882352941176E+01	1.747515751959011E+00
17125	2.800941176470588E+01	1.676879619864101E+00
17135	3.082039215686275E+01	1.759012690114282E+00
17145	3.523764705882353E+01	1.880846455988223E+00
17155	3.212549019607843E+01	1.795869497223361E+00
17165	3.272784313725490E+01	1.812627585030806E+00
17175	3.082039215686275E+01	1.759012690114282E+00
17185	3.172392156862745E+01	1.784610016339444E+00
17195	3.232627450980392E+01	1.801472847804372E+00
17205	3.312941176470589E+01	1.823714095644607E+00
17215	3.172392156862745E+01	1.784610016339444E+00
17225	3.031843137254902E+01	1.744629679383368E+00
17235	3.312941176470589E+01	1.823714095644607E+00
17245	2.981647058823529E+01	1.730127102957336E+00
17255	2.941490196078431E+01	1.718436921085359E+00
17265	3.112156862745098E+01	1.767586320229297E+00
17275	3.383215686274510E+01	1.842955018108067E+00
17285	3.102117647058823E+01	1.764733071685968E+00
17295	3.112156862745098E+01	1.767586320229297E+00
17305	3.242666666666667E+01	1.804267997426088E+00
17315	3.333019607843137E+01	1.829232153930149E+00
17325	3.222588235294118E+01	1.798673354507938E+00
17335	2.961568627450981E+01	1.724291919040519E+00
17345	3.082039215686275E+01	1.759012690114282E+00
17355	2.941490196078431E+01	1.718436921085359E+00
17365	3.011764705882353E+01	1.738843163676991E+00
17375	3.072000000000000E+01	1.756145511859290E+00
17385	2.810980392156863E+01	1.679882092491948E+00
17395	2.991686274509804E+01	1.733037327222670E+00
17405	3.132235294117647E+01	1.773279044533278E+00
17415	3.584000000000000E+01	1.896853948505468E+00
17425	3.142274509803921E+01	1.776118564437748E+00
17435	2.971607843137255E+01	1.727211975186598E+00
17445	3.292862745098039E+01	1.818179290480925E+00
17455	3.162352941176471E+01	1.781784028792355E+00
17465	3.122196078431373E+01	1.770434970458192E+00
17475	3.192470588235294E+01	1.790248608640201E+00
17485	3.162352941176471E+01	1.781784028792355E+00
17495	3.202509803921568E+01	1.793061255478388E+00
17505	3.373176470588236E+01	1.840218632013639E+00
17515	3.172392156862745E+01	1.784610016339444E+00
17525	3.423372549019608E+01	1.853860172561005E+00
17535	2.961568627450981E+01	1.724291919040519E+00
17545	3.423372549019608E+01	1.853860172561005E+00
17555	3.393254901960784E+01	1.845687347285357E+00
17565	2.861176470588235E+01	1.694814671423662E+00
17575	3.423372549019608E+01	1.853860172561005E+00
17585	2.901333333333333E+01	1.706666666666667E+00
17595	3.061960784313726E+01	1.753273644832425E+00
17605	3.192470588235294E+01	1.790248608640201E+00
17615	3.393254901960784E+01	1.845687347285357E+00
17625	2.941490196078431E+01	1.718436921085359E+00
17635	3.122196078431373E+01	1.770434970458192E+00
17645	2.841098039215686E+01	1.688857483671665E+00
17655	3.152313725490196E+01	1.778953551979354E+00
17665	3.322980392156862E+01	1.826475208649814E+00
17675	3.082039215686275E+01	1.759012690114282E+00
17685	3.282823529411765E+01	1.815405559971150E+00
17695	3.333019607843137E+01	1.829232153930149E+00
17705	3.333019607843137E+01	1.829232153930149E+00
17715	3.021803921568628E+01	1.741738824573236E+00
17725	3.312941176470589E+01	1.823714095644607E+00
17735	2.961568627450981E+01	1.724291919040519E+00
17745	2.971607843137255E+01	1.727211975186598E+00
17755	3.543843137254902E+01	1.886197381326400E+00
17765	3.112156862745098E+01	1.767586320229297E+00
17775	3.242666666666667E+01	1.804267997426088E+00
17785	3.132235294117647E+01	1.773279044533278E+00
17795	3.463529411764706E+01	1.864701552540281E+00
17805	3.312941176470589E+01	1.823714095644607E+00
17815	3.202509803921568E+01	1.793061255478388E+00
17825	3.192470588235294E+01	1.790248608640201E+00
17835	3.373176470588236E+01	1.840218632013639E+00
17845	3.011764705882353E+01	1.738843163676991E+00
17855	3.312941176470589E+01	1.823714095644607E+00
17865	3.021803921568628E+01	1.741738824573236E+00
17875	3.072000000000000E+01	1.756145511859290E+00
17885	3.202509803921568E+01	1.793061255478388E+00
17895	3.252705882352941E+01	1.807058823529412E+00
17905	3.594039215686274E+01	1.899508748892813E+00
17915	3.212549019607843E+01	1.795869497223361E+00
17925	3.182431372549020E+01	1.787431535913648E+00
17935	3.373176470588236E+01	1.840218632013639E+00
17945	3.182431372549020E+01	1.787431535913648E+00
17955	3.172392156862745E+01	1.784610016339444E+00
17965	3.011764705882353E+01	1.738843163676991E+00
17975	3.353098039215686E+01	1.834733616438921E+00
17985	3.393254901960784E+01	1.845687347285357E+00
17995	3.162352941176471E+01	1.781784028792355E+00
18005	3.102117647058823E+01	1.764733071685968E+00
18015	3.132235294117647E+01	1.773279044533278E+00
18025	3.463529411764706E+01	1.864701552540281E+00
18035	3.463529411764706E+01	1.864701552540281E+00
18045	3.212549019607843E+01	1.795869497223361E+00
18055	3.001725490196078E+01	1.735942672644074E+00
18065	3.463529411764706E+01	1.864701552540281E+00
18075	3.393254901960784E+01	1.845687347285357E+00
18085	3.142274509803921E+01	1.776118564437748E+00
18095	3.222588235294118E+01	1.798673354507938E+00
18105	3.333019607843137E+01	1.829232153930149E+00
18115	3.242666666666667E+01	1.804267997426088E+00
18125	3.252705882352941E+01	1.807058823529412E+00
18135	3.142274509803921E+01	1.776118564437748E+00
18145	2.931450980392157E+01	1.715501928471598E+00
18155	3.423372549019608E+01	1.853860172561005E+00
18165	3.061960784313726E+01	1.753273644832425E+00
18175	3.533803921568627E+01	1.883523818846742E+00
18185	3.082039215686275E+01	1.759012690114282E+00
18195	3.212549019607843E+01	1.795869497223361E+00
18205	3.192470588235294E+01	1.790248608640201E+00
18215	3.563921568627451E+01	1.891533169585370E+00
18225	3.383215686274510E+01	1.842955018108067E+00
18235	2.981647058823529E+01	1.730127102957336E+00
18245	3.152313725490196E+01	1.778953551979354E+00
18255	3.061960784313726E+01	1.753273644832425E+00
18265	3.041882352941176E+01	1.747515751959011E+00
18275	3.192470588235294E+01	1.790248608640201E+00
18285	3.343058823529412E+01	1.831984950301581E+00
18295	3.122196078431373E+01	1.770434970458192E+00
18305	3.162352941176471E+01	1.781784028792355E+00
18315	3.423372549019608E+01	1.853860172561005E+00
18325	3.433411764705883E+01	1.856576452658892E+00
18335	3.172392156862745E+01	1.784610016339444E+00
18345	3.011764705882353E+01	1.738843163676991E+00
18355	3.363137254901961E+01	1.837478170877302E+00
18365	3.433411764705883E+01	1.856576452658892E+00
18375	3.041882352941176E+01	1.747515751959011E+00
18385	3.312941176470589E+01	1.823714095644607E+00
18395	3.252705882352941E+01	1.807058823529412E+00
18405	3.282823529411765E+01	1.815405559971150E+00
18415	3.262745098039215E+01	1.809845346115257E+00
18425	3.152313725490196E+01	1.778953551979354E+00
18435	3.624156862745098E+01	1.907450980392157E+00
18445	3.182431372549020E+01	1.787431535913648E+00
18455	3.162352941176471E+01	1.781784028792355E+00
18465	3.674352941176470E+01	1.920615049508040E+00
18475	3.232627450980392E+01	1.801472847804372E+00
18485	3.252705882352941E+01	1.807058823529412E+00
18495	3.292862745098039E+01	1.818179290480925E+00
18505	3.373176470588236E+01	1.840218632013639E+00
18515	3.333019607843137E+01	1.829232153930149E+00
18525	3.292862745098039E+01	1.818179290480925E+00
18535	2.911372549019608E+01	1.709616827324376E+00
18545	3.162352941176471E+01	1.781784028792355E+00
18555	3.363137254901961E+01	1.837478170877302E+00
18565	3.322980392156862E+01	1.826475208649814E+00
18575	3.543843137254902E+01	1.886197381326400E+00
18585	3.152313725490196E+01	1.778953551979354E+00
